avg_pts_last3,avg_pts_last5,form_trend,avg_minutes_last3,avg_xgi_last3,avg_ict_last3,avg_bps_last3,is_home,value,avg_fixture_difficulty,player_id,predicted_pts,id,web_name,element_type,now_cost,team
5.666666666666667,4.4,1.2666666666666666,60.0,0.08666666666666663,3.666666666666666,20.0,0,48,3.3333333333333335,166,1.9390044873367112,166,Ayari,3,48,6
3.3333333333333335,2.2,1.1333333333333333,80.0,0.04,1.5,13.0,0,45,3.3333333333333335,167,1.2788150376206215,167,Baleba,3,45,6
0.3333333333333333,0.2,0.1333333333333333,8.0,0.016666666666666666,0.3666666666666667,0.3333333333333333,0,46,3.3333333333333335,168,0.7655959183347483,168,Buonanotte,3,46,11
0.6666666666666666,1.2,-0.5333333333333333,33.0,0.0033333333333332963,0.8000000000000002,4.666666666666667,0,49,3.3333333333333335,169,2.1903927814563358,169,Gomez,3,49,6
0.6666666666666666,0.6,0.06666666666666665,3.3333333333333335,0.0,0.06666666666666704,2.0,0,49,3.3333333333333335,170,0.7907228790256216,170,Milner,3,49,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49,3.3333333333333335,171,0.12499292419232864,171,Sarmiento,3,49,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48,3.3333333333333335,172,0.09594700884265264,172,Watson,3,48,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49,3.3333333333333335,173,0.12499292419232864,173,Wieffer,3,49,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50,3.3333333333333335,174,0.12499292419232864,174,Yalcouye,3,50,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.3333333333333335,175,0.040714669660347085,175,Knight,3,44,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.3333333333333335,176,0.040714669660347085,176,Mazilu,3,45,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.3333333333333335,177,0.040714669660347085,177,Moran,3,45,6
1.6666666666666667,1.4,0.26666666666666683,58.333333333333336,0.4033333333333333,3.4,5.0,0,62,3.3333333333333335,178,3.1443234726624283,178,Welbeck,4,61,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55,3.3333333333333335,179,0.18774119325637026,179,Ferguson,4,55,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52,3.3333333333333335,180,0.1407145758533402,180,Tzimas,4,52,6
1.0,2.2,-1.2000000000000002,34.333333333333336,0.11333333333333334,1.633333333333333,1.6666666666666667,0,48,3.3333333333333335,181,2.3207623062736324,181,Kostoulas,4,48,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,2.6666666666666665,182,0.040714669660347085,182,Trafford,1,45,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,3.3333333333333335,183,0.040714669660347085,183,Weiss,1,43,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.3333333333333335,184,0.036727507219131,184,Green,1,40,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,3.3333333333333335,185,0.036727507219131,185,Hladký,1,39,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.3333333333333335,186,0.040714669660347085,186,Roberts,2,44,3
1.6666666666666667,1.6,0.06666666666666665,90.0,0.10666666666666667,4.1000000000000005,10.666666666666666,0,44,3.3333333333333335,187,1.9725331394341175,187,Walker,2,44,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,3.3333333333333335,188,0.03690566294694827,188,Delcroix,2,38,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.3333333333333335,189,0.036727507219131,189,Dodgson,2,40,3
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0,39,3.3333333333333335,190,0.11629585420755918,190,Ekdal,2,39,3
2.3333333333333335,2.4,-0.06666666666666643,90.0,0.043333333333333335,3.3666666666666667,7.666666666666667,0,39,3.3333333333333335,191,2.293559506371931,191,Estève,2,39,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.3333333333333335,192,0.036727507219131,192,Hartman,2,40,3
1.3333333333333333,2.8,-1.4666666666666666,90.0,0.13666666666666666,3.733333333333333,7.333333333333333,0,39,3.3333333333333335,193,1.2101280803695929,193,Humphreys,2,39,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,3.3333333333333335,194,0.036727507219131,194,Jordan,2,39,3
1.0,1.6,-0.6000000000000001,90.0,0.08333333333333333,4.266666666666667,7.666666666666667,0,38,3.3333333333333335,195,2.7143536879842802,195,Lucas Pires,2,38,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.3333333333333335,196,0.036727507219131,196,Sambo,2,40,3
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0,38,3.3333333333333335,197,0.11647400993537643,197,Sonne,2,38,3
1.6666666666666667,1.8,-0.1333333333333333,45.0,0.20333333333333334,3.4,5.0,0,39,3.3333333333333335,198,0.546445871060641,198,Tuanzebe,2,39,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,3.3333333333333335,199,0.03690566294694827,199,Worrall,2,38,3
1.6666666666666667,2.6,-0.9333333333333333,78.0,0.13333333333333333,4.4,11.333333333333334,0,50,3.3333333333333335,200,3.1200229969868234,200,Anthony,3,50,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54,3.3333333333333335,201,0.1368970851471033,201,Benson,3,54,3
0.6666666666666666,0.4,0.2666666666666666,11.333333333333334,0.0033333333333333335,0.16666666666666666,1.6666666666666667,0,53,3.3333333333333335,202,1.0264604500366208,202,Bruun Larsen,3,53,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47,3.3333333333333335,203,0.09594700884265264,203,Boateng,3,47,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49,3.3333333333333335,204,0.12499292419232864,204,Churlinov,3,49,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49,3.3333333333333335,205,0.12499292419232864,205,Cullen,3,49,3
2.0,4.0,-2.0,72.66666666666667,0.20666666666666664,2.966666666666667,4.666666666666667,0,47,3.3333333333333335,206,3.2142468081537974,206,Edwards,3,47,3
1.0,0.8,0.19999999999999996,31.666666666666668,0.08666666666666667,1.6666666666666667,7.0,0,47,3.3333333333333335,207,2.9360739007910253,207,Hannibal,3,47,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50,3.3333333333333335,208,0.12499292419232864,208,Koleosho,3,50,3
0.3333333333333333,1.2,-0.8666666666666667,37.0,0.023333333333333334,1.4000000000000001,4.666666666666667,0,48,3.3333333333333335,209,1.286871400167751,209,Laurent,3,48,3
0.6666666666666666,0.6,0.06666666666666665,14.666666666666666,0.02333333333333333,0.16666666666666666,1.3333333333333333,0,49,3.3333333333333335,210,1.0460136658690173,210,Tchaouna,3,49,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.3333333333333335,211,0.040714669660347085,211,A.Ramsey,3,44,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.3333333333333335,212,0.040714669660347085,212,Adewumi,3,45,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.3333333333333335,213,0.040714669660347085,213,Banel,3,45,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.3333333333333335,214,0.040714669660347085,214,Trésor,3,44,3
1.0,0.6,0.4,31.0,0.22,2.6999999999999997,1.6666666666666667,0,53,3.3333333333333335,215,2.129536288302444,215,Flemming,4,53,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48,3.3333333333333335,216,0.09594700884265264,216,Amdouni,4,48,3
2.6666666666666665,1.8,0.8666666666666665,35.333333333333336,0.22,2.5666666666666664,10.666666666666666,0,49,3.3333333333333335,217,1.2701604588817692,217,Foster,4,49,3
0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0,42,3.3333333333333335,218,0.0734033818713014,218,Barnes,4,42,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.3333333333333335,219,0.040714669660347085,219,Obafemi,4,44,3
2.3333333333333335,4.0,-1.6666666666666665,90.0,0.0033333333333333335,3.4,18.666666666666668,1,49,3.3333333333333335,220,2.8635160560017225,220,Sánchez,1,49,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43,3.3333333333333335,221,0.040714669660347085,221,Jörgensen,1,43,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.3333333333333335,222,0.036727507219131,222,Penders,1,40,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,3.3333333333333335,223,0.036727507219131,223,Slonina,1,39,7
5.0,3.4,1.6,75.0,0.5733333333333334,8.299999999999999,21.333333333333332,1,61,3.3333333333333335,224,1.3930566500467074,224,Cucurella,2,61,7
2.3333333333333335,3.0,-0.6666666666666665,29.666666666666668,0.05000000000000002,1.6666666666666672,10.0,1,57,3.3333333333333335,225,1.1050914797744,225,James,2,56,7
3.6666666666666665,4.4,-0.7333333333333338,90.0,0.010000000000000009,2.9333333333333336,12.666666666666666,1,58,3.3333333333333335,226,3.256453315419602,226,Chalobah,2,58,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,47,3.3333333333333335,227,0.09594700884265264,227,Colwill,2,47,7
1.3333333333333333,1.2,0.1333333333333333,56.666666666666664,0.14000000000000004,3.6333333333333333,7.333333333333333,1,49,3.3333333333333335,228,1.5256037916531198,228,Gusto,2,49,7
1.3333333333333333,0.8,0.5333333333333332,45.0,0.006666666666666667,1.6333333333333335,6.0,1,44,3.3333333333333335,229,1.949742469905309,229,B.Badiashile,2,44,7
2.3333333333333335,1.4,0.9333333333333336,50.666666666666664,0.15,2.766666666666666,12.666666666666666,1,44,3.3333333333333335,230,1.7967699738434746,230,Fofana,2,44,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.3333333333333335,231,0.040714669660347085,231,M.Sarr,2,45,7
0.0,0.6,-0.6,0.0,0.0,0.0,0.0,1,40,3.3333333333333335,232,0.1909024908306946,232,Tosin,2,40,7
0.3333333333333333,0.6,-0.26666666666666666,5.0,0.0033333333333333335,0.3333333333333333,1.3333333333333333,1,37,3.3333333333333335,233,0.7402672472833871,233,Acheampong,2,37,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.3333333333333335,234,0.036727507219131,234,Anselmino,2,40,7
2.3333333333333335,3.0,-0.6666666666666665,75.66666666666667,0.37666666666666654,3.466666666666667,10.666666666666666,1,70,3.3333333333333335,236,2.302922539859924,236,Neto,3,70,7
6.0,5.0,1.0,90.0,0.79,8.866666666666669,24.666666666666668,1,69,3.3333333333333335,237,3.0827494552597265,237,Enzo,3,69,7
4.333333333333333,2.6,1.733333333333333,24.333333333333332,0.1533333333333333,3.533333333333333,10.666666666666666,1,64,3.3333333333333335,238,1.6805502162444557,238,Estêvão,3,64,7
0.6666666666666666,0.4,0.2666666666666666,13.666666666666666,0.0,0.03333333333333304,2.0,1,60,3.3333333333333335,239,1.0591912278596263,239,Gittens,3,60,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,59,3.3333333333333335,240,0.14676423627143026,240,Nkunku,3,59,7
3.3333333333333335,3.8,-0.46666666666666634,84.0,0.1166666666666667,3.3666666666666667,19.666666666666668,1,57,3.3333333333333335,241,1.882553136155876,241,Caicedo,3,57,7
5.333333333333333,3.2,2.133333333333333,71.0,0.3466666666666667,4.833333333333333,18.666666666666668,1,49,2.6666666666666665,242,2.1742065047231955,242,Dewsbury-Hall,3,49,9
0.3333333333333333,0.2,0.1333333333333333,7.0,0.03333333333333333,0.2333333333333333,0.6666666666666666,1,48,2.6666666666666665,243,0.8527445278846683,243,George,3,48,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,49,3.3333333333333335,244,0.12499292419232864,244,Lavia,3,49,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,49,3.3333333333333335,245,0.12499292419232864,245,Mudryk,3,49,7
1.6666666666666667,1.4,0.26666666666666683,57.666666666666664,0.05333333333333337,1.8,13.0,1,45,3.3333333333333335,246,2.849055017472798,246,Andrey Santos,3,45,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43,3.3333333333333335,247,0.040714669660347085,247,D.Essugo,3,43,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.3333333333333335,248,0.040714669660347085,248,Paez,3,45,7
10.0,7.8,2.2,67.66666666666667,0.4466666666666667,7.466666666666665,37.666666666666664,1,76,3.3333333333333335,249,8.360046496527447,249,João Pedro,4,77,7
2.3333333333333335,3.6,-1.2666666666666666,36.666666666666664,0.3233333333333333,2.1999999999999997,5.666666666666667,1,62,3.3333333333333335,250,3.326317211022767,250,Delap,4,62,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,65,3.3333333333333335,251,0.14832522095292425,251,N.Jackson,4,65,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42,3.3333333333333335,252,0.040714669660347085,252,Marc Guiu,4,42,7
3.6666666666666665,4.0,-0.3333333333333335,90.0,0.0033333333333333335,1.2,12.0,1,50,3.0,253,2.1628283636837216,253,Henderson,1,50,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,254,0.036727507219131,254,Benitez,1,40,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,3.0,255,0.036727507219131,255,Matthews,1,39,8
2.6666666666666665,1.6,1.0666666666666664,85.0,0.14666666666666667,4.766666666666667,13.333333333333334,1,58,3.0,256,1.6981241313739968,256,Muñoz,2,59,8
4.666666666666667,4.6,0.06666666666666732,90.0,0.19000000000000003,5.1,16.0,1,51,3.0,257,3.1898898283066415,257,Lacroix,2,51,8
3.0,2.8,0.20000000000000018,81.33333333333333,0.03,2.8333333333333335,11.0,1,50,3.0,258,3.7656291981984507,258,Mitchell,2,50,8
0.3333333333333333,0.4,-0.06666666666666671,8.333333333333334,0.0,0.26666666666666666,1.3333333333333333,1,48,3.0,259,0.704433343575093,259,Sosa,2,48,8
4.0,3.6,0.3999999999999999,90.0,0.3233333333333333,6.0,16.0,1,52,2.6666666666666665,260,4.817942750284509,260,Guéhi,2,52,13
5.333333333333333,3.6,1.733333333333333,90.0,0.15666666666666665,5.0,17.0,1,44,3.0,261,4.1648226140803475,261,Richards,2,44,8
1.6666666666666667,1.0,0.6666666666666667,24.666666666666668,0.03666666666666667,1.7666666666666666,7.333333333333333,1,40,3.0,262,1.088399939325675,262,Chadi Riad,2,40,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38,3.0,263,0.03690566294694827,263,Clyne,2,38,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,264,0.036727507219131,264,Holding,2,40,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,265,0.036727507219131,265,Kporha,2,40,8
1.0,0.8,0.19999999999999996,25.666666666666668,0.030000000000000002,0.6333333333333333,4.0,0,72,3.0,266,1.8383773961347067,266,Eze,3,72,1
5.666666666666667,3.4,2.266666666666667,89.0,0.7133333333333334,5.933333333333334,18.0,1,63,3.0,267,1.833213327119208,267,Sarr,3,64,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,49,3.0,268,0.12499292419232864,268,Doucouré,3,49,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,47,3.0,269,0.09594700884265264,269,Esse,3,47,8
1.6666666666666667,2.6,-0.9333333333333333,60.0,0.32,3.5666666666666664,9.333333333333334,1,47,3.0,270,2.165704453290113,270,Hughes,3,47,8
0.3333333333333333,0.2,0.1333333333333333,4.333333333333333,0.0,0.1000000000000003,1.6666666666666667,1,50,3.0,271,0.6662205548961849,271,Kamada,3,50,8
5.0,3.4,1.6,90.0,0.17666666666666664,5.733333333333334,15.666666666666666,1,49,3.0,272,3.062048116620347,272,Lerma,3,49,8
0.6666666666666666,1.2,-0.5333333333333333,54.0,0.05666666666666667,0.8666666666666667,3.3333333333333335,1,50,3.0,273,3.2333223682414283,273,Wharton,3,50,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43,3.0,274,0.040714669660347085,274,Agbinone,3,43,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43,3.0,275,0.040714669660347085,275,Ahamada,3,43,8
0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1,43,3.0,276,0.15374598734818018,276,Devenny,3,43,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,277,0.040714669660347085,277,Ebiowei,3,45,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,3.0,278,0.040714669660347085,278,J.Rak-Sakyi,3,44,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,279,0.040714669660347085,279,M.França,3,45,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,280,0.040714669660347085,280,Ozoh,3,45,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,3.0,281,0.040714669660347085,281,Rodney,3,44,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,282,0.040714669660347085,282,Umeh,3,45,8
0.6666666666666666,1.2,-0.5333333333333333,28.0,0.15333333333333335,0.8000000000000017,0.0,1,75,3.0,283,1.5642688004200769,283,Mateta,4,75,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54,3.0,284,0.1368970851471033,284,Nketiah,4,54,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,50,3.0,285,0.12499292419232864,285,Édouard,4,50,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,3.0,286,0.040714669660347085,286,Marsh,4,44,8
2.3333333333333335,4.0,-1.6666666666666665,90.0,0.0,2.2999999999999994,11.666666666666666,1,56,2.6666666666666665,287,2.624318159427326,287,Pickford,1,56,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43,2.6666666666666665,288,0.040714669660347085,288,Travers,1,43,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,2.6666666666666665,289,0.036727507219131,289,Tyrer,1,39,9
1.0,0.6,0.4,46.0,0.016666666666666666,1.633333333333333,5.333333333333333,1,53,2.6666666666666665,290,3.149890554407313,290,Branthwaite,2,53,9
2.6666666666666665,4.0,-1.3333333333333335,90.0,0.18333333333333335,2.8666666666666667,10.333333333333334,1,58,2.6666666666666665,291,4.196872409924654,291,Tarkowski,2,57,9
1.3333333333333333,2.4,-1.0666666666666667,58.0,0.08,2.633333333333333,6.0,1,49,2.6666666666666665,292,2.3709531636843852,292,Mykolenko,2,49,9
4.0,4.6,-0.5999999999999996,90.0,0.12,4.833333333333333,15.333333333333334,1,49,2.6666666666666665,293,1.3923221806879054,293,O'Brien,2,49,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42,2.6666666666666665,294,0.040714669660347085,294,Coleman,2,42,9
2.0,2.2,-0.20000000000000018,60.0,0.06,2.4,10.0,1,47,2.6666666666666665,295,2.571542762518355,295,Keane,2,47,9
1.0,2.4,-1.4,23.666666666666668,0.013333333333333334,0.7333333333333334,4.0,1,44,2.6666666666666665,296,0.7166772453725049,296,Patterson,2,44,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38,2.6666666666666665,297,0.03690566294694827,297,Dixon,2,38,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38,2.6666666666666665,298,0.03690566294694827,298,Welch,2,38,9
2.0,1.2,0.8,90.0,0.22666666666666666,3.266666666666666,12.0,1,62,2.6666666666666665,299,5.701307496464545,299,Ndiaye,3,62,9
0.3333333333333333,1.6,-1.2666666666666668,15.0,0.0,0.23333333333333303,2.3333333333333335,1,55,2.6666666666666665,300,0.9656695455984141,300,McNeil,3,55,9
0.3333333333333333,0.2,0.1333333333333333,3.6666666666666665,0.0033333333333333335,0.13333333333333333,2.3333333333333335,1,52,2.6666666666666665,301,0.6664280004713674,301,Alcaraz,3,52,9
3.0,1.8,1.2,86.33333333333333,0.12000000000000001,4.2,15.666666666666666,1,54,2.6666666666666665,302,4.109324968559698,302,Gana,3,54,9
3.3333333333333335,4.0,-0.6666666666666665,90.0,0.29,5.533333333333334,17.0,1,52,2.6666666666666665,303,1.60601528653791,303,Garner,3,52,9
0.3333333333333333,1.6,-1.2666666666666668,3.6666666666666665,0.0,0.0,0.6666666666666666,1,48,2.6666666666666665,304,0.5811125426094422,304,Iroegbunam,3,48,9
1.6666666666666667,2.4,-0.7333333333333332,64.0,0.13333333333333333,1.4000000000000001,9.0,1,45,2.6666666666666665,305,1.5954290101563153,305,Armstrong,3,45,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43,2.6666666666666665,306,0.040714669660347085,306,Bates,3,43,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,2.6666666666666665,307,0.040714669660347085,307,Ebere,3,44,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,2.6666666666666665,308,0.040714669660347085,308,Heath,3,45,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,2.6666666666666665,309,0.040714669660347085,309,Metcalfe,3,45,9
4.333333333333333,4.6,-0.2666666666666666,81.33333333333333,0.32333333333333336,5.233333333333333,13.666666666666666,1,57,2.6666666666666665,310,2.8420674452578716,310,Barry,4,57,9
3.0,2.2,0.7999999999999998,7.666666666666667,0.19666666666666666,2.433333333333333,9.666666666666666,1,50,2.6666666666666665,311,0.49579078425052814,311,Beto,4,50,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,49,2.6666666666666665,312,0.12499292419232864,312,Y.Chermiti,4,49,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,2.6666666666666665,313,0.040714669660347085,313,Sherif,4,44,9
1.3333333333333333,2.0,-0.6666666666666667,90.0,0.0,2.3333333333333335,12.0,0,49,3.0,314,3.217866680293732,314,Leno,1,49,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,315,0.036727507219131,315,Benda,1,40,10
0.6666666666666666,1.2,-0.5333333333333333,42.666666666666664,0.01,1.3333333333333333,4.0,0,49,3.0,316,1.2831257810589063,316,Robinson,2,49,10
3.0,2.6,0.3999999999999999,90.0,0.22,5.2,9.666666666666666,0,46,3.0,317,3.853629334992489,317,Andersen,2,45,10
0.3333333333333333,0.2,0.1333333333333333,1.3333333333333333,0.0,0.3333333333333333,1.0,0,44,3.0,318,0.5168280555624711,318,Bassey,2,44,10
2.3333333333333335,1.8,0.5333333333333334,87.33333333333333,0.036666666666666674,2.433333333333333,10.0,0,43,3.0,319,2.091610741258508,319,Castagne,2,43,10
0.0,0.6,-0.6,0.0,0.0,0.0,0.0,0,43,3.0,320,0.1948896532719107,320,Diop,2,43,10
2.3333333333333335,2.0,0.3333333333333335,88.33333333333333,0.16666666666666666,3.266666666666667,8.666666666666666,0,43,3.0,321,2.4192983795070635,321,J.Cuenca,2,43,10
0.3333333333333333,0.2,0.1333333333333333,2.3333333333333335,0.03666666666666667,0.8666666666666667,0.6666666666666666,0,45,3.0,322,0.8923558233753791,322,Tete,2,45,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,3.0,323,0.03690566294694827,323,Amissah,2,38,10
2.6666666666666665,1.6,1.0666666666666664,89.0,0.3633333333333333,4.966666666666667,15.333333333333334,0,63,3.0,324,4.6318940542773746,324,Iwobi,3,63,10
2.0,2.8,-0.7999999999999998,73.33333333333333,0.23666666666666666,2.3666666666666676,11.333333333333334,0,56,3.0,325,2.3189078752286125,325,Smith Rowe,3,56,10
0.3333333333333333,0.4,-0.06666666666666671,3.3333333333333335,0.0,0.03333333333333333,0.6666666666666666,1,51,3.3333333333333335,326,0.5780595032865551,326,Adama,3,51,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53,3.0,327,0.1368970851471033,327,Andreas,3,53,10
