avg_pts_last3,avg_pts_last5,form_trend,avg_minutes_last3,avg_xgi_last3,avg_ict_last3,avg_bps_last3,is_home,value,avg_fixture_difficulty,player_id,predicted_pts,id,web_name,element_type,now_cost,team
2.3333333333333335,2.2,0.1333333333333333,46.666666666666664,0.12333333333333334,3.533333333333333,10.0,0,54,3.0,328,2.1099874664704887,328,Sessegnon,3,54,10
4.666666666666667,5.0,-0.33333333333333304,90.0,0.3500000000000001,5.733333333333332,20.0,0,60,3.0,329,2.778050016884306,329,Wilson,3,60,10
1.6666666666666667,3.4,-1.7333333333333332,90.0,0.22666666666666666,3.0,16.666666666666668,0,49,3.0,330,2.2462222144796984,330,Berge,3,49,10
0.6666666666666666,1.0,-0.33333333333333337,10.666666666666666,0.056666666666666664,0.26666666666666666,2.0,0,48,3.0,331,1.0920269153154039,331,Cairney,3,48,10
0.0,0.6,-0.6,0.0,0.0,0.0,0.0,0,49,3.0,332,0.26677072289025167,332,Lukić,3,49,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,333,0.040714669660347085,333,Godo,3,45,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,334,0.040714669660347085,334,Harris,3,45,10
1.3333333333333333,1.0,0.33333333333333326,0.6666666666666666,0.0,0.0,3.6666666666666665,0,44,3.0,335,0.4007244949149716,335,King,3,44,10
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0,43,3.0,336,0.12028301664877522,336,Reed,3,43,10
4.333333333333333,4.0,0.33333333333333304,84.66666666666667,0.7166666666666667,7.8,14.333333333333334,0,62,3.0,337,1.9207057877022276,337,Raúl,4,61,10
0.3333333333333333,0.2,0.1333333333333333,5.0,0.043333333333333335,0.16666666666666666,0.0,0,53,3.0,338,0.959229885928687,338,Muniz,4,53,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42,3.3333333333333335,339,0.040714669660347085,339,Meslier,1,41,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,3.3333333333333335,340,0.036727507219131,340,Cairns,1,39,11
2.0,2.4,-0.3999999999999999,90.0,0.0033333333333333335,3.1,11.0,0,39,3.3333333333333335,341,1.6304863557243738,341,Darlow,1,39,11
3.3333333333333335,3.2,0.1333333333333333,90.0,0.25666666666666665,4.966666666666666,9.0,0,44,3.3333333333333335,342,3.382447180131883,342,Bogle,2,44,11
3.3333333333333335,3.6,-0.2666666666666666,90.0,0.09999999999999999,4.566666666666666,14.333333333333334,0,43,3.3333333333333335,343,2.702632301456268,343,Struijk,2,43,11
0.0,0.6,-0.6,0.0,0.0,0.0,0.0,0,39,3.3333333333333335,344,0.1909024908306946,344,Bijol,2,39,11
1.6666666666666667,1.4,0.26666666666666683,28.333333333333332,0.0,1.1333333333333333,5.666666666666667,0,38,3.3333333333333335,345,1.345541481556842,345,Bornauw,2,38,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,3.3333333333333335,346,0.03690566294694827,346,Byram,2,38,11
0.3333333333333333,1.4,-1.0666666666666667,60.0,0.033333333333333375,2.1333333333333333,3.3333333333333335,0,38,3.3333333333333335,347,1.5423172720096978,347,Gudmundsson,2,38,11
3.3333333333333335,3.4,-0.06666666666666643,90.0,0.04,2.6,7.0,0,39,3.3333333333333335,348,2.682601864697141,348,Rodon,2,39,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.3333333333333335,349,0.036727507219131,349,Schmidt,2,40,11
3.0,5.2,-2.2,77.0,0.13,2.866666666666667,8.0,0,54,3.3333333333333335,350,2.325501209350499,350,Aaronson,3,54,11
0.3333333333333333,0.6,-0.26666666666666666,3.0,0.0033333333333333335,0.09999999999999999,1.0,0,52,3.3333333333333335,351,0.6272137156515908,351,Gnonto,3,52,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51,3.3333333333333335,352,0.15763932941548836,352,Harrison,3,51,11
0.3333333333333333,0.2,0.1333333333333333,4.0,0.0033333333333333335,0.2333333333333333,1.0,0,52,3.3333333333333335,353,0.6505199938195554,353,James,3,52,11
2.6666666666666665,3.6,-0.9333333333333336,90.0,0.0333333333333333,1.8333333333333333,15.0,0,49,3.3333333333333335,354,2.4558691042702865,354,Ampadu,3,49,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49,3.3333333333333335,355,0.12499292419232864,355,Greenwood,3,49,11
4.666666666666667,4.8,-0.13333333333333286,66.66666666666667,0.26,5.066666666666666,18.0,0,47,3.3333333333333335,356,2.415538637896967,356,Gruev,3,47,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49,3.3333333333333335,357,0.12499292419232864,357,Ramazani,3,49,11
0.3333333333333333,0.6,-0.26666666666666666,8.0,0.0,0.3333333333333333,1.6666666666666667,0,48,3.3333333333333335,358,0.704433343575093,358,Tanaka,3,48,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.3333333333333335,359,0.040714669660347085,359,Crew,3,45,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.3333333333333335,360,0.040714669660347085,360,Gelhardt,3,45,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.3333333333333335,361,0.040714669660347085,361,Gyabi,3,45,11
0.3333333333333333,0.2,0.1333333333333333,1.6666666666666667,0.0,0.09999999999999999,1.6666666666666667,0,49,3.3333333333333335,362,0.6011063100944528,362,Piroe,4,49,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49,3.3333333333333335,363,0.12499292419232864,363,Bamford,4,49,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50,3.3333333333333335,364,0.12499292419232864,364,Mateo Joseph,4,50,11
0.0,1.6,-1.6,0.0,0.0,0.0,0.0,0,50,3.3333333333333335,365,1.536743233540147,365,Nmecha,4,50,11
1.3333333333333333,3.2,-1.866666666666667,90.0,0.0033333333333333335,2.1,9.666666666666666,0,54,2.3333333333333335,366,4.680954292331346,366,A.Becker,1,54,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41,2.3333333333333335,367,0.04022862505555823,367,Mamardashvili,1,41,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,2.3333333333333335,368,0.03641961834215941,368,Pécsi,1,38,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,2.3333333333333335,369,0.03624146261434214,369,Woodman,1,39,12
0.0,1.6,-1.6,19.333333333333332,0.03333333333333333,0.9666666666666667,2.6666666666666665,0,57,2.3333333333333335,370,1.040072204416469,370,Frimpong,2,57,12
2.0,3.2,-1.2000000000000002,75.0,0.013333333333333334,3.233333333333333,7.333333333333333,0,56,2.3333333333333335,371,4.11540311254945,371,Kerkez,2,56,12
0.3333333333333333,0.4,-0.06666666666666671,15.0,0.02,0.9,0.0,0,57,2.3333333333333335,372,1.684620296091519,372,Robertson,2,57,12
4.333333333333333,4.2,0.13333333333333286,90.0,0.08000000000000002,6.333333333333333,10.333333333333334,0,59,2.3333333333333335,373,2.3374953329031145,373,Virgil,2,59,12
4.0,4.2,-0.20000000000000018,60.0,0.08,3.266666666666667,12.666666666666666,0,54,2.3333333333333335,374,3.052633150746785,374,Konaté,2,54,12
0.0,1.2,-1.2,0.0,0.0,0.0,0.0,0,49,2.3333333333333335,375,0.30354589133756166,375,Bradley,2,49,12
0.0,0.2,-0.2,11.0,0.0033333333333333335,0.2333333333333333,-1.0,0,49,2.3333333333333335,376,0.5730464030467666,376,Gomez,2,49,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48,2.3333333333333335,377,0.09546096423786378,377,Tsimikas,2,48,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37,2.3333333333333335,378,0.03641961834215941,378,Nallo,2,37,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37,2.3333333333333335,379,0.03641961834215941,379,R.Williams,2,37,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,2.3333333333333335,380,0.03641961834215941,380,Ramsay,2,38,12
4.0,2.4,1.6,87.66666666666667,0.73,9.5,10.666666666666666,0,140,2.3333333333333335,381,3.1462428948197525,381,M.Salah,3,140,12
5.333333333333333,5.8,-0.4666666666666668,88.66666666666667,0.35666666666666663,7.166666666666667,20.0,0,84,2.3333333333333335,382,4.186251628774241,382,Wirtz,3,84,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,80,2.3333333333333335,383,0.25016137143833306,383,Luis Díaz,3,80,12
2.6666666666666665,2.6,0.06666666666666643,82.33333333333333,0.21,4.866666666666666,11.0,0,73,2.3333333333333335,384,2.5513774430835134,384,Gakpo,3,73,12
0.6666666666666666,0.6,0.06666666666666665,2.3333333333333335,0.006666666666666667,0.8333333333333334,2.6666666666666665,0,63,2.3333333333333335,385,1.2607398350552785,385,Chiesa,3,63,12
1.3333333333333333,1.4,-0.06666666666666665,79.33333333333333,0.06,2.8000000000000003,9.666666666666666,0,62,2.3333333333333335,386,2.604091440054728,386,Mac Allister,3,62,12
8.666666666666666,5.8,2.8666666666666663,90.0,0.2666666666666668,9.933333333333334,35.666666666666664,0,67,2.3333333333333335,387,1.4480870118530398,387,Szoboszlai,3,67,12
1.0,1.6,-0.6000000000000001,14.0,0.08666666666666663,0.7666666666666666,4.0,0,54,2.3333333333333335,388,1.0495908683968294,388,C.Jones,3,54,12
0.3333333333333333,0.2,0.1333333333333333,4.333333333333333,0.04,1.0,1.3333333333333333,1,51,2.3333333333333335,389,1.192826879048464,389,Elliott,3,51,2
3.3333333333333335,3.0,0.3333333333333335,90.0,0.12333333333333335,3.7999999999999994,18.666666666666668,0,55,2.3333333333333335,390,4.791822172434403,390,Gravenberch,3,55,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48,2.3333333333333335,391,0.09546096423786378,391,Gannon-Doak,3,48,4
0.6666666666666666,0.4,0.2666666666666666,19.666666666666668,0.013333333333333334,0.5333333333333333,4.0,0,49,2.3333333333333335,392,1.3872454851659255,392,Endo,3,49,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,2.3333333333333335,393,0.04022862505555823,393,Bajcetic,3,43,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,2.3333333333333335,394,0.04022862505555823,394,McConnell,3,44,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,2.3333333333333335,395,0.04022862505555823,395,Morton,3,45,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,2.3333333333333335,396,0.04022862505555823,396,Nyoni,3,43,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65,2.3333333333333335,397,0.09325656657750973,397,Darwin,4,65,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,2.3333333333333335,398,0.04022862505555823,398,Danns,4,43,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,53,2.6666666666666665,399,0.1368970851471033,399,Ederson M.,1,53,13
0.3333333333333333,0.2,0.1333333333333333,30.0,0.0033333333333333335,0.6333333333333333,0.3333333333333333,1,47,3.6666666666666665,400,1.93381526122917,400,Ortega Moreno,1,47,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38,2.6666666666666665,401,0.03690566294694827,401,Bettinelli,1,38,13
1.3333333333333333,1.0,0.33333333333333326,53.0,0.1466666666666667,2.033333333333333,7.666666666666667,1,57,2.6666666666666665,402,2.7485246437247683,402,Aït-Nouri,2,57,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,59,2.6666666666666665,403,0.1468309600590036,403,Gvardiol,2,59,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54,2.6666666666666665,404,0.1368970851471033,404,Akanji,2,54,13
0.3333333333333333,0.8,-0.46666666666666673,0.3333333333333333,0.0,0.5,1.6666666666666667,1,53,2.6666666666666665,405,0.4777181553187809,405,Aké,2,53,13
4.0,3.4,0.6000000000000001,80.0,0.10999999999999999,1.9000000000000001,18.333333333333332,1,54,2.6666666666666665,406,2.4724878160840222,406,Khusanov,2,54,13
5.666666666666667,3.8,1.8666666666666671,90.0,0.07666666666666666,3.866666666666667,23.333333333333332,1,54,2.6666666666666665,407,4.977632527913914,407,Matheus N.,2,54,13
0.3333333333333333,0.2,0.1333333333333333,9.666666666666666,0.013333333333333334,0.2333333333333333,-0.6666666666666666,1,55,2.6666666666666665,408,2.6237236544081415,408,Rúben,2,55,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54,2.6666666666666665,409,0.1368970851471033,409,Stones,2,54,13
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,1,46,2.6666666666666665,410,0.12752510718636406,410,Lewis,2,46,13
3.0,1.8,1.2,90.0,0.06999999999999994,2.9666666666666672,13.666666666666666,1,49,2.6666666666666665,411,5.882230504829092,411,O'Reilly,2,49,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,50,2.6666666666666665,412,0.12499292419232864,412,Vitor Reis,2,50,13
4.333333333333333,2.6,1.733333333333333,44.666666666666664,0.15,4.433333333333334,12.333333333333334,1,83,2.6666666666666665,413,1.2226715906613508,413,Marmoush,3,83,13
0.6666666666666666,1.0,-0.33333333333333337,10.333333333333334,0.020000000000000077,1.3666666666666665,2.0,1,82,2.6666666666666665,414,1.9719704844049983,414,Foden,3,82,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,2.6666666666666665,415,0.09332217078642807,415,Savinho,3,69,13
6.0,4.4,1.5999999999999996,89.0,0.49,8.399999999999999,28.666666666666668,1,62,2.6666666666666665,416,2.511199457554375,416,Bernardo,3,62,13
4.0,2.8,1.2000000000000002,56.333333333333336,0.21333333333333335,4.6,14.333333333333334,1,65,2.6666666666666665,417,1.6771996680066141,417,Cherki,3,65,13
0.3333333333333333,2.2,-1.866666666666667,5.333333333333333,0.0,0.06666666666666667,1.0,1,64,2.6666666666666665,418,0.8023967243882659,418,Doku,3,64,13
0.0,0.4,-0.4,0.0,0.0,0.0,0.0,1,63,2.6666666666666665,419,0.3094885062900043,419,Grealish,3,63,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,63,2.6666666666666665,420,0.14919547735361693,420,Gündoğan,3,63,13
3.3333333333333335,2.8,0.5333333333333337,90.0,0.16,5.5,19.333333333333332,1,63,2.6666666666666665,421,4.338146264329207,421,Rodrigo,3,63,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,58,2.6666666666666665,422,0.1869376606432509,422,Kovačić,3,58,13
0.0,0.8,-0.8,6.666666666666667,0.03,0.3,0.6666666666666666,1,59,2.6666666666666665,423,0.8736308798051868,423,N.Gonzalez,3,59,13
0.3333333333333333,0.2,0.1333333333333333,2.3333333333333335,0.0,0.03333333333333333,1.0,0,51,3.0,424,0.5447412786807254,424,Bobb,3,51,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54,2.6666666666666665,425,0.1368970851471033,425,Echeverri,3,54,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,50,3.6666666666666665,426,0.12499292419232864,426,McAtee,3,50,16
1.3333333333333333,1.4,-0.06666666666666665,27.0,0.17333333333333334,1.0999999999999994,0.6666666666666666,1,51,2.6666666666666665,427,1.201352059300676,427,Reijnders,3,51,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,50,2.6666666666666665,428,0.12499292419232864,428,Nypan,3,50,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,47,2.6666666666666665,429,0.09594700884265264,429,Phillips,3,47,13
5.666666666666667,5.0,0.666666666666667,65.66666666666667,0.6699999999999999,8.133333333333335,18.333333333333332,1,149,2.6666666666666665,430,5.6784120967358,430,Haaland,4,149,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47,3.3333333333333335,431,0.09594700884265264,431,Bayindir,1,47,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49,3.3333333333333335,432,0.12499292419232864,432,Onana,1,49,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.3333333333333335,433,0.036727507219131,433,Harrison,1,40,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,3.3333333333333335,434,0.036727507219131,434,Heaton,1,39,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,3.3333333333333335,435,0.036727507219131,435,Mee,1,39,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49,3.3333333333333335,436,0.12499292419232864,436,De Ligt,2,49,14
2.3333333333333335,3.2,-0.8666666666666667,90.0,0.09000000000000001,2.8000000000000003,14.0,0,48,3.3333333333333335,437,3.6061160887430574,437,Martinez,2,48,14
1.0,0.6,0.4,3.0,0.01333333333333333,0.5333333333333333,2.0,0,49,3.3333333333333335,438,1.5086462353925265,438,Mazraoui,2,49,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42,3.3333333333333335,439,0.040714669660347085,439,D.Leon,2,42,14
5.0,4.2,0.7999999999999998,88.33333333333333,0.16666666666666666,4.900000000000001,22.333333333333332,0,45,3.3333333333333335,440,1.2896091874162854,440,Dalot,2,45,14
2.6666666666666665,5.6,-2.933333333333333,26.666666666666668,0.040000000000000015,1.7666666666666666,6.333333333333333,0,43,3.3333333333333335,441,0.3617432089043343,441,Dorgu,2,43,14
3.6666666666666665,3.4,0.2666666666666666,90.0,0.09000000000000001,3.5666666666666664,14.333333333333334,0,43,3.3333333333333335,442,3.204902818132349,442,Maguire,2,43,14
2.6666666666666665,2.8,-0.1333333333333333,88.66666666666667,0.09333333333333334,1.7666666666666666,8.333333333333334,0,45,3.3333333333333335,443,2.503768568937779,443,Shaw,2,45,14
0.3333333333333333,0.4,-0.06666666666666671,0.3333333333333333,0.0,0.03333333333333363,1.0,0,41,3.3333333333333335,444,0.39705561036104425,444,Yoro,2,41,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.3333333333333335,445,0.036727507219131,445,Amass,2,40,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,3.3333333333333335,446,0.03690566294694827,446,Fredricson,2,38,14
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0,38,3.3333333333333335,447,0.11647400993537643,447,Heaven,2,37,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,3.3333333333333335,448,0.03690566294694827,448,Malacia,2,38,14
8.333333333333334,8.4,-0.06666666666666643,90.0,0.6366666666666666,10.933333333333335,31.666666666666668,0,98,3.3333333333333335,449,3.9257838483997123,449,B.Fernandes,3,98,14
7.0,5.4,1.5999999999999996,56.0,0.13,5.166666666666667,22.0,0,81,3.3333333333333335,450,3.5573875645403197,450,Cunha,3,81,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,70,3.3333333333333335,451,0.07830519010183007,451,Rashford,3,70,14
2.0,1.8,0.19999999999999996,89.0,0.16666666666666666,5.366666666666667,15.333333333333334,0,62,3.3333333333333335,452,2.6339372374748184,452,Amad,3,62,14
0.6666666666666666,0.6,0.06666666666666665,24.666666666666668,0.02,0.933333333333333,3.3333333333333335,1,64,3.3333333333333335,453,1.495072842937482,453,Garnacho,3,64,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59,3.3333333333333335,454,0.14676423627143026,454,Antony,3,59,14
0.0,0.4,-0.4,0.0,0.0,0.0,0.0,0,59,3.3333333333333335,455,0.4172291400375827,455,Mount,3,59,14
2.6666666666666665,2.2,0.46666666666666634,70.0,0.12,4.566666666666666,14.333333333333334,1,58,2.3333333333333335,456,1.9174671961583187,456,Sancho,3,58,2
6.0,5.0,1.0,83.33333333333333,0.40666666666666673,8.166666666666666,23.666666666666668,0,56,3.3333333333333335,457,1.1026221978358395,457,Casemiro,3,56,14
5.0,3.8,1.2000000000000002,90.0,0.09999999999999999,6.5,21.0,0,46,3.3333333333333335,458,2.2006180445321446,458,Mainoo,3,46,14
0.6666666666666666,1.0,-0.33333333333333337,6.0,0.0,0.5333333333333332,2.6666666666666665,0,47,3.3333333333333335,459,0.7945945472432614,459,Ugarte,3,47,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.3333333333333335,460,0.040714669660347085,460,Collyer,3,45,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,3.3333333333333335,461,0.040714669660347085,461,Fitzgerald,3,43,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,3.3333333333333335,462,0.040714669660347085,462,J.Fletcher,3,43,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,3.3333333333333335,463,0.040714669660347085,463,Kone,3,43,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.3333333333333335,464,0.040714669660347085,464,Moorhouse,3,45,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,63,3.3333333333333335,465,0.14832522095292425,465,Højlund,4,63,14
0.3333333333333333,0.4,-0.06666666666666671,1.0,0.0,0.09999999999999999,0.6666666666666666,0,58,3.3333333333333335,466,0.6226026527928312,466,Zirkzee,4,58,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42,3.3333333333333335,467,0.040714669660347085,467,Obi,4,42,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.3333333333333335,468,0.040714669660347085,468,Wheatley,4,45,14
2.0,2.8,-0.7999999999999998,90.0,0.0,2.2,5.666666666666667,0,51,3.6666666666666665,469,3.5697527778356455,469,Pope,1,51,15
2.3333333333333335,3.0,-0.6666666666666665,90.0,0.0,3.466666666666667,13.666666666666666,0,40,3.3333333333333335,470,2.141656237022906,470,Dúbravka,1,40,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,3.6666666666666665,471,0.036727507219131,471,Gillespie,1,39,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.6666666666666665,472,0.036727507219131,472,Odysseas,1,40,15
1.3333333333333333,3.4,-2.0666666666666664,89.33333333333333,0.08000000000000002,4.733333333333333,5.666666666666667,0,53,3.6666666666666665,473,1.028946750672852,473,Hall,2,53,15
0.0,0.6,-0.6,0.0,0.0,0.0,0.0,0,52,3.6666666666666665,474,0.22535202329175277,474,Schär,2,52,15
3.3333333333333335,3.8,-0.46666666666666634,60.0,0.11666666666666665,4.966666666666666,11.333333333333334,0,49,3.6666666666666665,475,2.0647000969804674,475,Botman,2,49,15
0.6666666666666666,0.4,0.2666666666666666,31.0,0.0,1.1666666666666667,-0.6666666666666666,0,50,3.6666666666666665,476,2.403252011900981,476,Burn,2,50,15
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0,49,3.6666666666666665,477,0.20456127118075695,477,Livramento,2,49,15
1.0,1.8,-0.8,86.33333333333333,0.13333333333333333,5.166666666666667,6.0,0,49,3.6666666666666665,478,1.3245210042908362,478,Trippier,2,49,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,3.6666666666666665,479,0.040714669660347085,479,Krafth,2,43,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,3.6666666666666665,480,0.040714669660347085,480,Lascelles,2,43,15
0.3333333333333333,0.2,0.1333333333333333,0.3333333333333333,0.0,0.06666666666666667,-0.3333333333333333,0,38,3.6666666666666665,481,0.5826131889247202,481,A.Murphy,2,38,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,3.6666666666666665,482,0.036727507219131,482,Ashby,2,39,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,3.6666666666666665,483,0.03690566294694827,483,Pivas,2,38,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.6666666666666665,484,0.036727507219131,484,Targett,2,40,15
