avg_pts_last3,avg_pts_last5,form_trend,avg_minutes_last3,avg_xgi_last3,avg_ict_last3,avg_bps_last3,is_home,value,avg_fixture_difficulty,player_id,predicted_pts,id,web_name,element_type,now_cost,team
2.6666666666666665,2.4,0.2666666666666666,50.666666666666664,0.3799999999999999,4.433333333333334,11.333333333333334,0,72,3.6666666666666665,485,3.0349976303874593,485,Gordon,3,72,15
1.3333333333333333,1.0,0.33333333333333326,48.0,0.23666666666666666,2.6,7.666666666666667,0,65,3.6666666666666665,486,2.206744056158719,486,Elanga,3,65,15
2.0,4.8,-2.8,84.0,0.3399999999999999,1.8666666666666665,1.0,0,61,3.6666666666666665,487,1.6333296945936846,487,Barnes,3,61,15
3.6666666666666665,5.0,-1.3333333333333335,30.0,0.35333333333333344,4.033333333333334,12.333333333333334,0,70,3.6666666666666665,488,4.1350196412108176,488,Bruno G.,3,70,15
0.3333333333333333,0.4,-0.06666666666666671,20.666666666666668,0.013333333333333334,0.43333333333333274,0.3333333333333333,0,59,3.6666666666666665,489,1.5483032158614027,489,J.Murphy,3,59,15
0.0,2.2,-2.2,15.666666666666666,0.02,0.7999999999999999,2.0,0,59,3.6666666666666665,490,0.41361267262960016,490,Joelinton,3,59,15
2.6666666666666665,2.2,0.46666666666666634,86.33333333333333,0.2966666666666667,3.233333333333333,16.333333333333332,0,53,3.6666666666666665,491,3.498056247820602,491,Tonali,3,53,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49,3.6666666666666665,492,0.12499292419232864,492,Antoñito C.,3,49,15
1.0,0.6,0.4,19.333333333333332,0.03666666666666667,1.2,2.6666666666666665,0,48,3.3333333333333335,493,1.3091112344371212,493,Longstaff,3,48,11
1.3333333333333333,0.8,0.5333333333333332,41.0,0.02,0.7666666666666666,6.333333333333333,0,50,3.6666666666666665,494,2.1407899239200696,494,Willock,3,50,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.6666666666666665,495,0.040714669660347085,495,Hayden,3,45,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.6666666666666665,496,0.040714669660347085,496,Kuol,3,44,15
0.6666666666666666,1.4,-0.7333333333333333,30.0,0.07666666666666667,2.533333333333333,4.666666666666667,0,45,3.6666666666666665,497,0.6863489629592686,497,L.Miley,3,45,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.6666666666666665,498,0.040714669660347085,498,White,3,45,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103,2.3333333333333335,499,0.37148365686138,499,Isak,4,103,12
0.6666666666666666,0.4,0.2666666666666666,10.333333333333334,0.0033333333333333335,0.16666666666666666,1.6666666666666667,0,54,3.6666666666666665,500,1.1278339149611478,500,Osula,4,54,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,3.6666666666666665,501,0.040714669660347085,501,Neave,4,43,15
2.3333333333333335,4.0,-1.6666666666666665,45.0,0.0,0.4666666666666666,8.333333333333334,1,46,3.6666666666666665,502,0.8389327730689986,502,Sels,1,46,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.6666666666666665,503,0.036727507219131,503,C.Miguel,1,40,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.6666666666666665,504,0.036727507219131,504,Turner,1,40,16
4.0,4.0,0.0,90.0,0.0,1.866666666666667,9.333333333333334,1,51,3.6666666666666665,505,3.6099278979300156,505,Milenković,2,51,16
3.3333333333333335,4.0,-0.6666666666666665,60.0,0.006666666666666675,1.566666666666667,12.666666666666666,1,52,3.6666666666666665,506,1.5875006385052446,506,Murillo,2,52,16
4.666666666666667,4.2,0.4666666666666668,90.0,0.05000000000000001,2.1999999999999997,15.333333333333334,1,47,3.6666666666666665,507,5.115383679296567,507,Aina,2,47,16
2.0,3.2,-1.2000000000000002,44.666666666666664,0.0,0.9666666666666667,3.6666666666666665,1,47,3.6666666666666665,508,2.654203449757772,508,N.Williams,2,47,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.6666666666666665,509,0.040714669660347085,509,David Carmo,2,45,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42,3.6666666666666665,510,0.040714669660347085,510,Jair Cunha,2,42,16
1.6666666666666667,1.2,0.4666666666666668,46.0,0.14666666666666667,1.5999999999999999,6.0,1,43,3.6666666666666665,511,2.783729107883692,511,Morato,2,43,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.6666666666666665,512,0.040714669660347085,512,O.Richards,2,45,16
0.3333333333333333,0.2,0.1333333333333333,25.0,0.0033333333333333335,0.5333333333333333,-1.3333333333333333,1,38,3.6666666666666665,513,1.9366256029621873,513,Abbott,2,38,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38,3.6666666666666665,514,0.03690566294694827,514,Boly,2,38,16
5.333333333333333,5.6,-0.2666666666666666,82.0,0.16,7.333333333333333,21.666666666666668,1,73,3.6666666666666665,515,3.2145909857358217,515,Gibbs-White,3,73,16
2.0,2.2,-0.20000000000000018,65.66666666666667,0.06666666666666667,2.1999999999999997,6.666666666666667,1,57,3.6666666666666665,516,2.609337363298391,516,Hudson-Odoi,3,57,16
5.333333333333333,5.6,-0.2666666666666666,90.0,0.15,5.666666666666667,21.333333333333332,1,54,3.6666666666666665,517,4.245254035568012,517,Anderson,3,54,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54,3.6666666666666665,518,0.1368970851471033,518,Jota,3,54,16
1.6666666666666667,3.6,-1.9333333333333333,52.666666666666664,0.06999999999999999,2.3,7.0,1,50,3.6666666666666665,519,1.302594741819219,519,Dominguez,3,50,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,50,3.6666666666666665,520,0.12499292419232864,520,O'Brien,3,50,16
2.6666666666666665,2.2,0.46666666666666634,90.0,0.11666666666666665,2.8666666666666667,10.666666666666666,1,49,3.6666666666666665,521,3.6328901493659638,521,Sangaré,3,49,16
0.6666666666666666,0.4,0.2666666666666666,22.666666666666668,0.016666666666666666,1.1333333333333333,3.3333333333333335,1,47,3.6666666666666665,522,1.149158828790255,522,Yates,3,47,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.6666666666666665,523,0.040714669660347085,523,Da Silva Moreira,3,45,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.6666666666666665,524,0.040714669660347085,524,Stamenic,3,45,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,72,3.6666666666666665,525,0.15834095290378294,525,Wood,4,72,16
4.0,3.2,0.7999999999999998,63.0,0.15333333333333335,4.1000000000000005,15.333333333333334,1,58,3.6666666666666665,526,2.0046128081476122,526,Igor Jesus,4,58,16
2.0,1.2,0.8,7.333333333333333,0.13,2.3333333333333335,10.0,1,52,3.6666666666666665,527,0.7352509021102931,527,Awoniyi,4,52,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42,2.6666666666666665,528,0.040714669660347085,528,Patterson,1,42,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,2.6666666666666665,529,0.036727507219131,529,Moore,1,39,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,2.6666666666666665,530,0.036727507219131,530,Nna Noukeu,1,39,17
4.0,3.4,0.6000000000000001,90.0,0.07666666666666667,3.3000000000000003,12.0,1,46,2.6666666666666665,531,4.048881315609914,531,Ballard,2,46,17
2.0,1.4,0.6000000000000001,73.0,0.11333333333333333,1.566666666666667,0.3333333333333333,1,45,2.6666666666666665,532,2.0474232928335887,532,Hume,2,45,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,2.6666666666666665,533,0.036727507219131,533,Alese,2,40,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38,2.6666666666666665,534,0.03690566294694827,534,Anderson,2,38,17
0.3333333333333333,0.6,-0.26666666666666666,15.0,0.0,0.2333333333333333,1.6666666666666667,1,40,2.6666666666666665,535,0.6390977703923444,535,Cirkin,2,40,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,2.6666666666666665,536,0.036727507219131,536,Hjelde,2,40,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38,2.6666666666666665,538,0.03690566294694827,538,Johnson,2,38,17
0.6666666666666666,0.6,0.06666666666666665,3.6666666666666665,0.0,0.06666666666666667,1.6666666666666667,1,40,2.6666666666666665,539,0.5148126751567038,539,O'Nien,2,40,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,2.6666666666666665,540,0.036727507219131,540,Pembele,2,39,17
3.6666666666666665,2.6,1.0666666666666664,75.0,0.06666666666666667,2.766666666666667,7.333333333333333,1,38,2.6666666666666665,541,2.001379141156759,541,Reinildo,2,38,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,2.6666666666666665,542,0.036727507219131,542,Seelt,2,40,17
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,1,49,2.6666666666666665,543,0.20456127118075695,543,Adingra,3,49,17
5.0,3.0,2.0,71.33333333333333,0.19999999999999998,3.9333333333333336,17.666666666666668,1,53,2.6666666666666665,544,3.110255778997953,544,Diarra,3,53,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54,2.6666666666666665,545,0.1368970851471033,545,Roberts,3,54,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,49,2.6666666666666665,546,0.12499292419232864,546,Aleksić,3,49,17
3.0,3.4,-0.3999999999999999,90.0,0.06666666666666675,3.0000000000000004,17.666666666666668,1,49,2.6666666666666665,547,2.398368473693722,547,E.Le Fée,3,49,17
1.0,1.2,-0.19999999999999996,27.0,0.0033333333333333335,0.33333333333333304,3.0,1,49,2.6666666666666665,548,1.3707971017384588,548,Mundle,3,49,17
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,1,48,2.6666666666666665,549,0.17551535583108085,549,Neil,3,48,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,48,2.6666666666666665,550,0.09594700884265264,550,Poveda,3,48,17
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,1,47,2.6666666666666665,551,0.17551535583108085,551,Rigg,3,47,17
2.6666666666666665,2.6,0.06666666666666643,83.33333333333333,0.043333333333333335,1.933333333333333,12.666666666666666,1,49,2.6666666666666665,552,2.4442543441216875,552,Sadiki,3,49,17
3.6666666666666665,2.2,1.4666666666666663,62.333333333333336,0.07333333333333335,4.266666666666667,13.0,1,49,2.6666666666666665,553,3.4627850550635464,553,Talbi,3,49,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43,2.6666666666666665,554,0.040714669660347085,554,Ba,3,43,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,2.6666666666666665,555,0.040714669660347085,555,Browne,3,45,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,2.6666666666666665,556,0.040714669660347085,556,Ekwah,3,45,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43,2.6666666666666665,557,0.040714669660347085,557,H.Jones,3,43,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43,2.6666666666666665,558,0.040714669660347085,558,Matete,3,43,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,2.6666666666666665,559,0.040714669660347085,559,Triantis,3,44,17
1.0,0.6,0.4,10.0,0.06666666666666667,1.0666666666666667,3.6666666666666665,1,51,2.6666666666666665,560,1.4695326487155753,560,Isidor,4,51,17
0.6666666666666666,0.8,-0.13333333333333341,24.666666666666668,0.003333333333333315,0.2666666666666664,0.0,1,52,2.6666666666666665,561,0.9636238453731587,561,Mayenda,4,52,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42,2.6666666666666665,562,0.040714669660347085,562,Abdullahi,4,42,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,2.6666666666666665,563,0.040714669660347085,563,Luís Hemir,4,44,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,2.6666666666666665,564,0.040714669660347085,564,Rusyn,4,44,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,3.3333333333333335,566,0.036727507219131,566,Austin,1,39,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,3.3333333333333335,567,0.036727507219131,567,Kinsky,1,39,18
0.3333333333333333,1.0,-0.6666666666666667,15.0,0.04333333333333337,0.6,0.6666666666666666,1,52,3.3333333333333335,568,0.5947411989635518,568,Pedro Porro,2,51,18
2.6666666666666665,3.8,-1.1333333333333333,54.333333333333336,0.04000000000000004,2.8333333333333335,3.0,1,50,3.3333333333333335,569,1.3520714420528335,569,Romero,2,50,18
0.3333333333333333,0.2,0.1333333333333333,25.666666666666668,0.006666666666666667,0.7000000000000001,1.6666666666666667,1,42,3.3333333333333335,570,1.0587390998489759,570,Danso,2,42,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43,3.3333333333333335,571,0.040714669660347085,571,Davies,2,43,18
0.6666666666666666,0.4,0.2666666666666666,49.666666666666664,0.0,0.6666666666666666,0.6666666666666666,1,45,3.3333333333333335,572,2.0317288153257236,572,Dragusin,2,45,18
0.3333333333333333,0.6,-0.26666666666666666,30.0,0.21333333333333337,3.466666666666667,8.0,1,42,3.3333333333333335,573,0.15766778439861887,573,Spence,2,42,18
0.6666666666666666,0.4,0.2666666666666666,63.0,0.08333333333333333,2.5000000000000004,1.3333333333333333,1,43,3.3333333333333335,574,2.26404339552409,574,Udogie,2,43,18
2.6666666666666665,1.6,1.0666666666666664,60.0,0.07333333333333326,3.3333333333333335,9.0,1,45,3.3333333333333335,575,2.885712276670395,575,Van de Ven,2,45,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.3333333333333335,576,0.036727507219131,576,Phillips,2,40,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.3333333333333335,577,0.036727507219131,577,Takai,2,40,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,3.3333333333333335,578,0.036727507219131,578,Vuskovic,2,39,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,85,3.3333333333333335,579,0.09979724296618697,579,Son,3,85,18
1.6666666666666667,1.8,-0.1333333333333333,55.666666666666664,0.11333333333333334,1.8,6.0,1,65,3.0,580,1.4525596326230892,580,Johnson,3,65,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,68,3.3333333333333335,581,0.09245191438573538,581,Maddison,3,68,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,64,3.3333333333333335,582,0.14832522095292425,582,Kudus,3,64,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,64,3.3333333333333335,583,0.14832522095292425,583,Kulusevski,3,64,18
1.0,3.0,-2.0,14.666666666666666,0.1166666666666667,1.9666666666666668,1.6666666666666667,1,62,3.3333333333333335,584,0.9911623368577156,584,Tel,3,62,18
0.0,0.4,-0.4,0.0,0.0,0.0,0.0,1,53,3.3333333333333335,585,0.2551955760370721,585,Bentancur,3,53,18
0.0,0.4,-0.4,0.0,0.0,0.0,0.0,1,52,3.3333333333333335,586,0.25901306674330904,586,Bergvall,3,52,18
2.0,1.4,0.6000000000000001,51.333333333333336,0.03,1.0999999999999999,9.666666666666666,1,52,3.3333333333333335,587,1.9273244042519393,587,Bissouma,3,52,18
3.3333333333333335,2.6,0.7333333333333334,47.666666666666664,0.3,6.366666666666667,15.333333333333334,1,53,3.3333333333333335,588,1.8442700454954861,588,Odobert,3,53,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54,3.3333333333333335,589,0.1368970851471033,589,Solomon,3,54,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,49,3.3333333333333335,590,0.12499292419232864,590,Bryan,3,49,18
1.6666666666666667,1.2,0.4666666666666668,64.0,0.01,1.0999999999999999,7.666666666666667,1,48,3.3333333333333335,591,3.3223412489680415,591,Gray,3,48,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,50,3.3333333333333335,592,0.12499292419232864,592,Moore,3,50,18
1.0,0.6,0.4,45.0,0.043333333333333356,1.5666666666666667,6.666666666666667,1,45,3.3333333333333335,593,3.797043020410321,593,P.M.Sarr,3,45,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.3333333333333335,594,0.040714669660347085,594,Min-hyeok,3,45,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43,3.3333333333333335,595,0.040714669660347085,595,Olusesi,3,43,18
5.333333333333333,3.4,1.9333333333333331,86.0,0.2966666666666667,7.100000000000001,20.333333333333332,1,72,3.3333333333333335,596,4.449719472067476,596,Solanke,4,72,18
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,1,63,3.3333333333333335,597,0.2873572196765921,597,Richarlison,4,63,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.3333333333333335,598,0.040714669660347085,598,Lankshear,4,45,18
0.3333333333333333,0.2,0.1333333333333333,1.6666666666666667,0.0033333333333333335,0.16666666666666666,1.0,1,43,3.3333333333333335,599,0.5122531461138833,599,Scarlett,4,43,18
1.3333333333333333,1.8,-0.4666666666666668,60.0,0.0,0.8333333333333334,3.6666666666666665,1,43,3.3333333333333335,600,1.2511278562721797,600,Areola,1,43,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.3333333333333335,601,0.036727507219131,601,Foderingham,1,40,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,3.3333333333333335,602,0.036727507219131,602,Hegyi,1,39,19
3.6666666666666665,2.2,1.4666666666666663,59.333333333333336,0.06333333333333334,3.3333333333333335,15.333333333333334,1,40,3.3333333333333335,603,2.89681854800713,603,Diouf,2,40,19
0.3333333333333333,0.4,-0.06666666666666671,8.333333333333334,0.0,0.3999999999999997,0.0,1,42,3.3333333333333335,605,0.6492010043927874,605,Kilman,2,42,19
4.333333333333333,3.8,0.5333333333333332,90.0,0.026666666666666658,2.366666666666667,11.666666666666666,1,44,3.3333333333333335,606,3.8831425339830234,606,Mavropanos,2,44,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,3.3333333333333335,607,0.040714669660347085,607,N.Aguerd,2,44,19
2.0,2.4,-0.3999999999999999,30.0,0.0033333333333333335,0.8666666666666667,9.666666666666666,1,43,3.3333333333333335,608,0.7500643034517523,608,Scarles,2,43,19
0.6666666666666666,1.6,-0.9333333333333335,60.0,0.06666666666666667,1.3,-0.6666666666666666,1,43,3.3333333333333335,609,2.079382738166716,609,Todibo,2,43,19
5.666666666666667,4.2,1.4666666666666668,90.0,0.04000000000000001,4.733333333333333,21.666666666666668,1,41,3.3333333333333335,610,2.823121030305825,610,Wan-Bissaka,2,41,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.3333333333333335,611,0.036727507219131,611,Casey,2,40,19
0.0,0.4,-0.4,0.0,0.0,0.0,0.0,1,59,3.3333333333333335,612,0.3456735294988901,612,L.Paquetá,3,59,19
2.3333333333333335,3.2,-0.8666666666666667,90.0,0.03666666666666667,2.4,12.333333333333334,1,57,3.3333333333333335,613,5.7566636622007135,613,Souček,3,57,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56,3.3333333333333335,614,0.18774119325637026,614,Ward-Prowse,3,56,3
8.666666666666666,8.0,0.6666666666666661,90.0,0.42333333333333334,8.9,32.333333333333336,1,56,3.3333333333333335,615,2.9263186264132424,615,Summerville,3,56,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,49,3.3333333333333335,616,0.12499292419232864,616,Álvarez,3,49,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,49,3.3333333333333335,617,0.12499292419232864,617,Cornet,3,49,19
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,1,48,3.3333333333333335,618,0.17551535583108085,618,G.Rodriguez,3,48,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,49,3.3333333333333335,619,0.12499292419232864,619,L.Guilherme,3,49,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.3333333333333335,620,0.040714669660347085,620,Earthy,3,45,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43,3.3333333333333335,621,0.040714669660347085,621,Irving,3,43,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,3.3333333333333335,622,0.040714669660347085,622,Orford,3,44,19
0.6666666666666666,0.6,0.06666666666666665,16.0,0.21333333333333335,0.5,3.3333333333333335,1,44,3.3333333333333335,623,1.1390589222514271,623,Potts,3,44,19
7.333333333333333,5.4,1.9333333333333327,86.66666666666667,0.4766666666666666,7.7,28.0,1,77,3.3333333333333335,624,4.7139620534517865,624,Bowen,4,76,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,56,3.3333333333333335,625,0.18774119325637026,625,Füllkrug,4,56,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43,3.3333333333333335,626,0.040714669660347085,626,Marshall,4,43,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,3.0,627,0.040714669660347085,627,Johnstone,1,44,20
5.0,4.6,0.40000000000000036,90.0,0.0,4.033333333333334,23.333333333333332,1,42,3.0,628,1.8547218050308938,628,José Sá,1,42,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,3.0,629,0.036727507219131,629,Bentley,1,39,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,2.6666666666666665,630,0.036727507219131,630,King,1,39,9
1.0,0.6,0.4,30.0,0.04,1.433333333333333,3.6666666666666665,1,42,3.0,631,1.5829028831748497,631,Agbadou,2,42,20
0.0,0.0,0.0,15.0,0.0,0.2333333333333333,-3.3333333333333335,1,44,3.0,632,1.884332906237091,632,Doherty,2,44,20
1.3333333333333333,2.2,-0.8666666666666669,79.0,0.17666666666666672,3.733333333333333,6.666666666666667,1,43,3.0,633,3.0263895759776815,633,H.Bueno,2,43,20
2.3333333333333335,3.0,-0.6666666666666665,90.0,0.10333333333333333,2.733333333333333,7.0,1,43,3.0,634,3.0464243475613255,634,Mosquera,2,43,20
1.3333333333333333,1.2,0.1333333333333333,58.0,0.06999999999999999,2.6999999999999997,7.0,1,44,3.0,635,1.7409483346794707,635,R.Gomes,2,44,20
3.0,3.2,-0.20000000000000018,89.33333333333333,0.18666666666666668,2.2333333333333334,10.333333333333334,1,44,3.0,636,3.37255787550868,636,S.Bueno,2,44,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42,3.0,637,0.040714669660347085,637,Toti,2,42,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38,3.0,638,0.03690566294694827,638,Hoever,2,38,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,639,0.036727507219131,639,Meupiyou,2,40,20
0.6666666666666666,0.4,0.2666666666666666,0.6666666666666666,0.0,0.06666666666666667,0.6666666666666666,1,40,3.0,640,0.38850483998721064,640,Pedro Lima,2,40,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,3.0,641,0.036727507219131,641,Pond,2,39,20
1.0,1.6,-0.6000000000000001,37.0,0.016666666666666666,1.466666666666666,6.0,1,56,3.0,642,1.757176515337186,642,Hee Chan,3,56,20
1.0,1.2,-0.19999999999999996,26.333333333333332,0.01,0.8999999999999998,4.666666666666667,1,53,3.0,643,1.3345538778933592,643,André,3,52,20
0.6666666666666666,0.4,0.2666666666666666,14.0,0.03999999999999999,1.0333333333333334,3.0,1,51,3.0,644,1.1626351165438067,644,Bellegarde,3,51,20
