avg_pts_last3,avg_pts_last5,form_trend,avg_minutes_last3,avg_xgi_last3,avg_ict_last3,avg_bps_last3,is_home,value,avg_fixture_difficulty,player_id,predicted_pts,id,web_name,element_type,now_cost,team
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,51,3.0,645,0.15763932941548836,645,Fer López,3,51,20
3.3333333333333335,3.2,0.1333333333333333,90.0,0.08666666666666667,3.0000000000000004,15.333333333333334,1,53,3.0,646,3.0194131119854264,646,J.Gomes,3,53,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,55,3.0,647,0.1869376606432509,647,Guedes,3,55,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,53,3.0,648,0.1368970851471033,648,Munetsi,3,53,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,50,3.0,649,0.12499292419232864,649,B.Traore,3,50,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43,3.0,650,0.040714669660347085,650,Chirewa,3,43,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43,3.0,651,0.040714669660347085,651,Edozie,3,43,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43,3.0,652,0.040714669660347085,652,Gonzalez,3,43,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,653,0.040714669660347085,653,Hodge,3,45,20
1.0,1.6,-0.6000000000000001,51.666666666666664,0.20333333333333334,2.4,1.0,1,61,3.0,654,4.914297372779932,654,Strand Larsen,4,62,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,49,3.0,655,0.12499292419232864,655,Fábio Silva,4,49,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,49,3.0,656,0.12499292419232864,656,Kalajdžić,4,49,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,3.0,657,0.040714669660347085,657,Chiwome,4,44,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42,3.0,658,0.040714669660347085,658,Fraser,4,42,20
0.3333333333333333,0.2,0.1333333333333333,0.3333333333333333,0.0,0.03333333333333304,0.6666666666666666,1,42,3.3333333333333335,659,0.32944510129673127,659,Walker-Peters,2,42,19
3.3333333333333335,2.4,0.9333333333333336,54.666666666666664,0.16,4.3,16.0,0,48,3.3333333333333335,660,1.395101311321944,660,Stach,3,47,11
5.333333333333333,3.6,1.733333333333333,68.0,0.62,7.333333333333333,19.666666666666668,0,89,2.3333333333333335,661,2.474584425678392,661,Ekitiké,4,89,12
1.3333333333333333,0.8,0.5333333333333332,30.0,0.0033333333333333335,1.0666666666666667,4.333333333333333,0,53,3.0,662,1.4727723221113709,662,Mosquera,2,53,1
0.3333333333333333,0.6,-0.26666666666666666,3.3333333333333335,0.0033333333333333704,0.09999999999999998,1.0,1,49,3.0,663,0.6752613039422909,663,J.Arias,3,49,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,3.0,664,0.036727507219131,664,Lecomte,1,39,10
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0,45,3.3333333333333335,665,0.12028301664877522,665,Perri,1,45,11
6.666666666666667,4.4,2.2666666666666666,65.0,0.6333333333333333,7.766666666666667,29.333333333333332,0,88,3.0,666,4.839961769295444,666,Gyökeres,4,88,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42,2.6666666666666665,667,0.040714669660347085,667,Aznou,2,42,9
0.0,0.8,-0.8,0.0,0.0,0.0,0.0,1,51,2.6666666666666665,668,0.289344017034685,668,Xhaka,3,51,17
0.6666666666666666,0.6,0.06666666666666665,14.333333333333334,0.11666666666666668,1.6000000000000003,3.0,1,55,3.6666666666666665,669,1.4401413381910715,669,Ndoye,3,55,16
2.6666666666666665,2.4,0.2666666666666666,90.0,0.01,1.5,10.0,1,50,2.6666666666666665,670,3.3787978073076816,670,Roefs,1,49,17
1.0,1.8,-0.8,30.0,0.03333333333333333,1.1333333333333333,2.6666666666666665,1,58,3.3333333333333335,671,1.8282732905242438,671,Wilson,4,58,19
0.6666666666666666,0.8,-0.13333333333333341,20.0,0.013333333333333334,1.0999999999999999,2.6666666666666665,1,46,3.3333333333333335,672,0.7979877328542571,672,Hato,2,46,7
1.6666666666666667,2.8,-1.133333333333333,56.333333333333336,0.04666666666666667,1.6333333333333329,7.0,1,55,3.3333333333333335,673,1.5106955687073547,673,J.Palhinha,3,55,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48,3.6666666666666665,674,0.09594700884265264,674,Ramsdale,1,48,15
0.3333333333333333,0.2,0.1333333333333333,15.0,0.0,0.03333333333333333,1.3333333333333333,1,40,3.6666666666666665,675,0.4888014530630345,675,Gunn,1,40,16
1.6666666666666667,2.6,-0.9333333333333333,86.0,0.02666666666666667,1.7666666666666668,12.333333333333334,0,50,3.3333333333333335,676,3.6958948039768114,676,Ugochukwu,3,50,3
1.3333333333333333,1.2,0.1333333333333333,11.333333333333334,0.023333333333333334,1.2,5.333333333333333,1,62,3.0,677,1.817402360798462,677,Guessand,3,62,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,2.6666666666666665,678,0.036727507219131,678,Masuaku,2,39,17
3.3333333333333335,2.0,1.3333333333333335,30.0,0.0,1.0666666666666667,12.0,1,42,3.3333333333333335,679,1.2764061662785042,679,Hermansen,1,42,19
1.3333333333333333,1.6,-0.26666666666666683,35.333333333333336,0.07333333333333332,0.7666666666666666,1.3333333333333333,0,52,3.3333333333333335,680,1.8217909153085867,680,Broja,4,52,3
2.6666666666666665,4.2,-1.5333333333333337,13.333333333333334,0.26333333333333336,2.8333333333333335,10.666666666666666,0,72,3.3333333333333335,681,5.307505314639153,681,Šeško,4,72,14
0.6666666666666666,0.4,0.2666666666666666,10.333333333333334,0.006666666666666667,0.3666666666666664,1.6666666666666667,1,42,3.0,682,0.9207533865246832,682,Møller Wolfe,2,42,20
2.6666666666666665,2.0,0.6666666666666665,88.33333333333333,0.0033333333333333335,3.0666666666666678,13.333333333333334,1,41,2.6666666666666665,683,3.166809645913174,683,Alderete,2,41,17
0.6666666666666666,2.0,-1.3333333333333335,90.0,0.11666666666666668,2.9,2.0,0,51,3.6666666666666665,684,3.9666947179193355,684,Thiaw,2,50,15
0.3333333333333333,0.6,-0.26666666666666666,0.3333333333333333,0.0,0.0,1.0,0,42,2.3333333333333335,685,0.40602879512239887,685,Diakité,2,42,4
0.3333333333333333,0.4,-0.06666666666666671,5.333333333333333,0.01,0.3666666666666667,1.6666666666666667,0,43,2.3333333333333335,686,0.850293204880219,686,Ngumoha,3,43,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,2.3333333333333335,687,0.04022862505555823,687,Rees-Dottin,3,43,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,2.3333333333333335,688,0.03624146261434214,688,Wright,1,39,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,3.6666666666666665,689,0.040714669660347085,689,Seung soo,3,43,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,3.0,690,0.040714669660347085,690,Cardines,3,44,8
3.6666666666666665,4.2,-0.5333333333333337,88.0,0.2866666666666667,3.566666666666665,11.0,0,59,3.3333333333333335,691,2.547251037426353,691,Calvert-Lewin,4,59,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49,2.3333333333333335,692,0.12450687958753978,692,Leoni,2,49,12
1.6666666666666667,1.4,0.26666666666666683,21.666666666666668,0.07666666666666667,2.166666666666666,7.666666666666667,1,54,3.6666666666666665,693,1.4438115677600067,693,Hutchinson,3,54,16
4.666666666666667,4.6,0.06666666666666732,87.33333333333333,0.22,3.6666666666666665,14.0,1,46,2.6666666666666665,694,1.819841606634064,694,Mukiele,2,46,17
0.0,1.2,-1.2,10.0,0.0,0.16666666666666607,0.3333333333333333,1,44,3.0,695,0.6156618706210555,695,Tchatchoua,2,44,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,60,3.6666666666666665,696,0.11623217853673194,696,Kalimuendo,4,60,16
5.666666666666667,4.8,0.8666666666666671,82.33333333333333,0.5933333333333334,8.3,19.0,0,54,2.3333333333333335,697,3.3262954573974195,697,Adli,3,54,4
3.0,2.6,0.3999999999999999,43.666666666666664,0.29000000000000004,3.4333333333333336,11.666666666666666,0,55,3.3333333333333335,698,3.6688432118736376,698,Okafor,3,55,11
1.3333333333333333,0.8,0.5333333333333332,55.333333333333336,0.14,5.1000000000000005,13.333333333333334,1,49,2.3333333333333335,699,1.8001544887334837,699,Douglas Luiz,3,49,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42,3.0,700,0.040714669660347085,700,Dowman,3,42,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,2.3333333333333335,701,0.03624146261434214,701,Rowe,2,40,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,2.3333333333333335,702,0.04022862505555823,702,Burrowes,3,44,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,2.3333333333333335,703,0.03624146261434214,703,Proctor,1,39,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,2.6666666666666665,704,0.040714669660347085,704,Onyango,3,45,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,2.6666666666666665,705,0.036727507219131,705,Campbell,2,39,9
5.333333333333333,5.0,0.33333333333333304,75.0,0.39666666666666667,7.333333333333333,18.333333333333332,0,39,3.3333333333333335,706,3.64848011549651,706,Justin,2,39,11
0.6666666666666666,0.4,0.2666666666666666,9.666666666666666,0.02,0.7333333333333337,1.0,1,53,2.6666666666666665,707,1.1088429319468047,707,Dibling,3,53,9
6.666666666666667,6.2,0.4666666666666668,90.0,0.21999999999999997,5.599999999999999,29.666666666666668,1,55,3.3333333333333335,708,5.194181279619668,708,M.Fernandes,3,55,19
3.0,3.2,-0.20000000000000018,45.666666666666664,0.0,0.9,9.0,1,45,3.0,709,1.2342787390563938,709,Krejčí,2,45,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,2.3333333333333335,710,0.03624146261434214,710,Patterson,2,39,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.0,711,0.040714669660347085,711,Harriman-Annous,3,44,1
1.0,3.0,-2.0,56.666666666666664,0.21,3.6999999999999997,6.0,1,58,3.0,712,1.804718980868731,712,Yeremy,3,58,8
4.333333333333333,3.0,1.333333333333333,84.66666666666667,0.17333333333333334,5.666666666666667,15.666666666666666,0,45,2.3333333333333335,713,1.5298140808758265,713,A.Jimenez,2,45,4
1.0,2.0,-1.0,30.0,0.02666666666666667,0.7666666666666663,3.0,0,69,3.6666666666666665,714,2.4129773092175144,714,Woltemade,4,69,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.6666666666666665,715,0.036727507219131,715,John,1,40,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.6666666666666665,716,0.040714669660347085,716,Savona,2,45,16
4.0,3.8,0.20000000000000018,90.0,0.7033333333333335,7.866666666666667,24.0,1,65,3.3333333333333335,717,1.3917660629288837,717,Xavi,3,65,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,50,3.3333333333333335,718,0.12499292419232864,718,S.Magassa,3,50,19
0.3333333333333333,1.4,-1.0666666666666667,0.3333333333333333,0.01,0.1333333333333332,1.3333333333333333,1,45,2.3333333333333335,719,1.2136357094823285,719,Lindelöf,2,45,2
4.0,3.0,1.0,90.0,0.45333333333333337,7.3,14.0,1,54,3.0,720,3.5479392908142393,720,Tolu,4,54,20
0.0,0.4,-0.4,0.0,0.0,0.0,0.0,0,44,2.3333333333333335,721,0.3038610927744775,721,Milosavljević,2,44,4
2.0,3.0,-1.0,58.333333333333336,0.013333333333333334,1.0000000000000002,6.333333333333333,0,50,3.3333333333333335,722,1.8115039963448802,722,Florentino,3,50,3
0.0,2.0,-2.0,21.333333333333332,0.0,0.0,-2.3333333333333335,1,45,3.0,723,0.6818013641955063,723,Canvot,2,45,8
0.6666666666666666,0.6,0.06666666666666665,9.666666666666666,0.03666666666666667,0.6333333333333335,1.3333333333333333,1,45,2.6666666666666665,724,0.8342857654476098,724,Geertruida,2,45,17
4.666666666666667,2.8,1.8666666666666671,59.0,0.05333333333333334,2.6999999999999997,17.0,0,51,3.0,725,4.48479080812526,725,Hincapie,2,51,1
1.0,1.2,-0.19999999999999996,25.666666666666668,0.01,0.43333333333333274,2.6666666666666665,1,69,3.3333333333333335,726,1.9076713907919567,726,Kolo Muani,4,69,18
3.6666666666666665,2.2,1.4666666666666663,61.0,0.26,5.3,15.0,0,53,3.0,727,2.618406086245321,727,Chukwueze,3,53,10
0.0,0.8,-0.8,0.0,0.0,0.0,0.0,1,50,2.6666666666666665,728,0.25973482342896836,728,Röhl,3,50,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.6666666666666665,729,0.040714669660347085,729,Cuiabano,2,45,16
3.3333333333333335,4.2,-0.8666666666666667,84.33333333333333,0.21333333333333335,3.8666666666666667,11.666666666666666,1,55,2.6666666666666665,730,3.4071811017519016,730,Brobbey,4,55,17
2.6666666666666665,2.0,0.6666666666666665,30.666666666666668,0.06999999999999999,2.3333333333333335,8.333333333333334,0,58,3.0,731,1.907826703698366,731,Kevin,3,58,10
0.6666666666666666,0.4,0.2666666666666666,11.333333333333334,0.01,0.03333333333333333,0.0,1,55,3.0,732,1.5009322692688145,732,Uche,4,55,8
3.3333333333333335,3.4,-0.06666666666666643,90.0,0.0,2.0666666666666664,14.666666666666666,0,50,3.3333333333333335,733,2.773108764337036,733,Lammens,1,50,14
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,1,59,3.6666666666666665,734,0.31353871591496973,734,Bakwa,3,59,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,55,2.6666666666666665,735,0.1869376606432509,735,Traoré,3,55,17
4.333333333333333,3.2,1.1333333333333329,90.0,0.0,2.066666666666667,18.0,1,56,2.6666666666666665,736,4.866854004028929,736,Donnarumma,1,56,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,737,0.040714669660347085,737,Kusi-Asare,4,45,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.3333333333333335,738,0.040714669660347085,738,Fabianski,1,45,19
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,1,44,2.6666666666666665,739,0.12028301664877522,739,Mukasa,3,44,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,2.6666666666666665,740,0.036727507219131,740,Mfuni,2,39,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.3333333333333335,741,0.040714669660347085,741,Gray,4,45,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,2.6666666666666665,742,0.040714669660347085,742,McAidoo,3,45,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.3333333333333335,743,0.040714669660347085,743,Emenalo,3,45,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.3333333333333335,744,0.040714669660347085,744,Oriola,3,45,6
0.3333333333333333,0.2,0.1333333333333333,0.3333333333333333,0.0,0.03333333333333333,1.0,1,40,3.3333333333333335,745,0.26796999197185917,745,Byfield,2,40,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,2.3333333333333335,746,0.04022862505555823,746,Morrison,3,45,12
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,1,40,3.3333333333333335,747,0.11629585420755918,747,Mayers,2,40,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,49,2.6666666666666665,748,0.12499292419232864,748,Dasilva,3,49,5
2.0,2.0,0.0,90.0,0.3466666666666667,5.833333333333333,13.666666666666666,1,46,3.0,749,3.431382885049488,749,Mané,4,46,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.3333333333333335,750,0.036727507219131,750,Rowswell,2,40,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.3333333333333335,751,0.040714669660347085,751,Akhamrich,3,45,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.3333333333333335,752,0.036727507219131,752,Golambeckis,2,40,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.6666666666666665,753,0.036727507219131,753,Ruddy,1,40,15
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,1,45,2.3333333333333335,754,0.11979697204398636,754,George Hemmings,3,45,2
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0,45,3.3333333333333335,755,0.12028301664877522,755,Lacey,3,45,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,2.3333333333333335,756,0.04022862505555823,756,DaCosta,3,45,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,2.3333333333333335,757,0.03624146261434214,757,Hollingshead,1,40,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.3333333333333335,758,0.040714669660347085,758,Mohamadou Kanté,3,45,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,759,0.036727507219131,759,Salmon,2,40,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,2.3333333333333335,760,0.03624146261434214,760,Lucky,2,40,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.3333333333333335,761,0.036727507219131,761,Simmonds,2,40,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,762,0.040714669660347085,762,Drakes-Thomas,3,45,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,2.6666666666666665,763,0.040714669660347085,763,Gray,3,45,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,2.6666666666666665,764,0.040714669660347085,764,Heskey,3,45,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.6666666666666665,765,0.036727507219131,765,Shahar,2,40,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,766,0.036727507219131,766,Olagunju,2,40,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,767,0.040714669660347085,767,Rawlings,3,45,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,2.3333333333333335,768,0.03624146261434214,768,Leon Routh,2,40,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.3333333333333335,769,0.040714669660347085,769,Bendito Mantato,3,45,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,770,0.040714669660347085,770,Ridgeon,3,45,10
0.3333333333333333,0.2,0.1333333333333333,0.3333333333333333,0.0033333333333333335,0.03333333333333333,1.0,0,44,3.3333333333333335,771,0.32487019184814336,771,Fletcher,3,44,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.6666666666666665,772,0.040714669660347085,772,Alabi,3,45,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,773,0.036727507219131,773,Benamar,2,40,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,2.6666666666666665,774,0.036727507219131,774,Jenson Jones,2,40,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,2.6666666666666665,775,0.040714669660347085,775,Tutierov,3,45,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.3333333333333335,776,0.040714669660347085,776,Pimlott,3,45,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,777,0.040714669660347085,777,Ojinnaka,3,45,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,778,0.040714669660347085,778,Sutherland,3,45,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,2.6666666666666665,779,0.040714669660347085,779,Graham,4,45,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,780,0.040714669660347085,780,Casey,4,45,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,2.3333333333333335,781,0.03624146261434214,781,Carroll,2,40,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,2.3333333333333335,782,0.03624146261434214,782,Forster,1,40,4
5.333333333333333,4.0,1.333333333333333,89.0,0.3466666666666667,8.1,24.666666666666668,0,55,3.3333333333333335,783,2.0431259887885242,783,Groß,3,55,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.3333333333333335,784,0.040714669660347085,784,Brierley,3,45,3
1.6666666666666667,1.6,0.06666666666666665,48.333333333333336,0.05666666666666667,1.5666666666666667,4.333333333333333,1,55,3.3333333333333335,785,1.8148421778640969,785,Pablo,4,55,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,786,0.036727507219131,786,McNally,1,40,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.3333333333333335,787,0.040714669660347085,787,Chambers,3,44,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.3333333333333335,788,0.036727507219131,788,Kukonki,2,40,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.3333333333333335,789,0.036727507219131,789,Merrick,1,40,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.3333333333333335,790,0.040714669660347085,790,Williams-Barnett,3,45,18
4.0,3.0,1.0,75.66666666666667,0.2866666666666667,5.766666666666666,19.333333333333332,1,55,3.3333333333333335,791,2.352940451793283,791,Taty,4,55,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,50,2.3333333333333335,792,0.12450687958753978,792,Alysson,3,50,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,793,0.036727507219131,793,King,2,40,8
0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1,42,2.6666666666666665,794,0.1632052167143236,794,Alleyne,2,41,13
0.6666666666666666,0.4,0.2666666666666666,23.333333333333332,0.006666666666666667,0.3333333333333333,2.0,0,45,3.3333333333333335,795,0.9912882837418698,795,Howell,3,45,6
3.6666666666666665,3.25,0.4166666666666665,84.33333333333333,0.24666666666666667,5.866666666666667,18.0,1,54,3.3333333333333335,796,2.8943584561679536,796,Gallagher,3,54,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,2.6666666666666665,797,0.040714669660347085,797,Furo,4,45,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,798,0.036727507219131,798,Imray,2,40,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,2.3333333333333335,799,0.04022862505555823,799,Stevens,3,45,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,50,2.6666666666666665,800,0.12499292419232864,800,Jocelin.T,3,50,17
0.6666666666666666,0.6666666666666666,0.0,3.0,0.02,0.16666666666666666,2.3333333333333335,0,50,2.3333333333333335,801,0.8200768394008621,801,Tóth.A,3,50,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,50,3.3333333333333335,802,0.12499292419232864,802,Lamadrid,3,50,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.3333333333333335,803,0.036727507219131,803,Sharman-Lowe,1,40,7
0.5,0.5,0.0,17.5,0.0,0.8,0.5,1,40,3.3333333333333335,804,0.9655786987960575,804,Souza,2,40,18
2.5,2.5,0.0,18.0,0.08,2.6,13.5,1,55,3.6666666666666665,805,1.5775018935981657,805,Lucca,4,55,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,2.3333333333333335,806,0.03624146261434214,806,Mandas,1,40,4
6.5,6.5,0.0,54.0,0.39,6.15,21.5,0,55,2.3333333333333335,807,5.721338713306412,807,Rayan,3,55,4
1.5,1.5,0.0,47.0,0.36,2.8,4.5,1,60,2.3333333333333335,808,2.4587625223847493,808,Abraham,4,60,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.0,809,0.040714669660347085,809,Abbey,3,45,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,2.6666666666666665,810,0.040714669660347085,810,Bentt,3,45,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,3.3333333333333335,811,0.040714669660347085,811,Kyerematen,3,45,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,2.6666666666666665,812,0.036727507219131,812,Ellborg,1,40,17
1.0,1.0,0.0,5.0,0.02,1.7,5.0,1,50,2.6666666666666665,813,1.2472772446352827,813,Angulo,3,50,17
1.0,1.0,0.0,14.0,0.36,0.4,3.0,1,45,3.6666666666666665,814,1.490106572001102,814,Netz,2,45,16
6.0,6.0,0.0,90.0,0.02,2.6,29.0,1,45,3.3333333333333335,815,2.5208899041806285,815,Disasi,2,45,19
2.5,2.5,0.0,77.5,0.06,4.0,19.0,1,50,3.0,816,1.9503925422712487,816,Angel,3,50,20
3.0,3.0,0.0,90.0,0.185,3.45,10.5,1,55,3.0,817,3.6338571852003314,817,Armstrong,4,55,20
